probe_id,mean_control,mean_dmd,log2FC
222552_at,9.004242616833334,9.5385658575,0.5343232406666658
214800_x_at,12.024992540000001,12.5593082675,0.5343157274999992
240205_x_at,7.4446649381666665,7.9789097468125,0.5342448086458331
220201_at,2.8780253016666664,3.4122596519374992,0.5342343502708329
216574_s_at,3.746334303333333,4.2805130055,0.5341787021666664
203243_s_at,8.176986997833334,8.711055866312499,0.5340688684791655
1555439_at,4.326255915,4.8602688648125,0.5340129498125004
215009_s_at,7.461158842833334,7.995171269125001,0.5340124262916675
230063_at,6.1218924144999995,6.6558704468125,0.5339780323125005
212584_at,7.038718477,7.572557337687501,0.5338388606875011
228357_at,6.387962576500001,6.921764070875,0.5338014943749982
223238_s_at,8.621590062166668,9.155346567374998,0.5337565052083306
242650_at,2.8726566721666664,3.4063694701875,0.5337127980208334
228316_at,2.539779011,3.0733890688749996,0.5336100578749998
239376_at,5.5503593175,6.0839559545,0.5335966370000005
228743_at,4.796489492999999,5.330032183437499,0.5335426904374998
235792_x_at,7.7320806038333325,8.265595109374999,0.5335145055416666
236922_at,4.461929431833333,4.9953128121875,0.5333833803541665
218117_at,10.567386168333334,11.10065903375,0.5332728654166665
AFFX-HUMISGF3A/M97935_MA_at,5.716730008500001,6.249981610062499,0.5332516015624984
211450_s_at,5.496699263666667,6.02992029425,0.5332210305833334
203853_s_at,7.023281438833333,7.556467976,0.5331865371666673
215452_x_at,7.964936285,8.498098363562502,0.5331620785625013
215040_at,2.8255407778333335,3.3585908805,0.5330501026666665
1552867_at,3.1788435551666665,3.71183131475,0.5329877595833334
229916_at,2.276413268833333,2.8093226154375,0.5329093466041668
201969_at,5.345131717,5.878003527624999,0.5328718106249992
210010_s_at,4.572877538833333,5.105526255250001,0.5326487164166682
223197_s_at,6.927721155333334,7.460365585875,0.5326444305416667
201558_at,6.354335100166666,6.886936637562501,0.532601537395835
236224_at,7.507497924,8.039894384250001,0.5323964602500011
236955_at,4.067825743833333,4.6001504435625,0.5323246997291671
227657_at,7.535506304333334,8.0678261415,0.5323198371666651
204788_s_at,5.768385360833332,6.300700796,0.5323154351666677
235970_at,5.005506994166667,5.537646238374999,0.5321392442083326
117_at,4.197236171333333,4.7293117913125,0.5320756199791674
226350_at,7.417538527833333,7.949548416062501,0.532009888229168
215545_at,4.7717158295,5.3032620666875,0.5315462371875004
212644_s_at,8.631747719666667,9.1632251193125,0.5314773996458335
217807_s_at,12.273822166666667,12.805185081875,0.5313629152083337
222389_s_at,9.870375687166666,10.401656429375,0.5312807422083345
227406_at,6.775184287166667,7.306427614875,0.5312433277083333
1557799_at,4.368987553166666,4.900174918437501,0.531187365270835
227722_at,6.698107194833334,7.229234553875,0.5311273590416663
221213_s_at,7.647317832666666,8.1784281051875,0.5311102725208334
1570259_at,5.202080239333333,5.7331350035,0.531054764166667
209652_s_at,5.750818551166667,6.2818698446875,0.5310512935208331
213594_x_at,8.491869265,9.022800316875,0.5309310518749992
200788_s_at,10.252642639,10.783561118124998,0.530918479124999
213996_at,5.365211526833334,5.895947290874999,0.5307357640416654
223697_x_at,9.681411838166667,10.212110745999999,0.5306989078333313
210926_at,4.0777221215,4.608401186375,0.5306790648749997
202847_at,3.476247530833333,4.00691296675,0.5306654359166667
224864_at,7.719299963,8.2499328945,0.5306329315000005
200605_s_at,11.638734976666667,12.169357717500002,0.5306227408333353
227936_at,3.129978218833333,3.660544680625,0.530566461791667
232135_at,4.8523484205,5.382839592625,0.5304911721250001
209240_at,10.818304586666665,11.348787346249999,0.5304827595833341
201641_at,6.3948329915,6.925200818875,0.5303678273749997
1570507_at,6.689019607166666,7.2193639575,0.5303443503333334
236311_at,3.792523406166667,4.3227924785625,0.5302690723958325
1561657_at,2.969020030666666,3.4991007738750004,0.5300807432083343
228051_at,2.261704435,2.7916409274999996,0.5299364924999996
218594_at,6.653471063666667,7.183330195624999,0.5298591319583315
221020_s_at,7.436238901833332,7.9660193411875,0.5297804393541679
46142_at,3.1973642151666666,3.7270269714375,0.5296627562708336
225205_at,5.813293105833334,6.342834122375,0.5295410165416659
231319_x_at,6.960064573666666,7.4893812684375,0.5293166947708334
235552_at,6.600298044333333,7.1295561809375,0.5292581366041667
239833_at,4.713261297833333,5.242470510187499,0.5292092123541661
223018_at,7.1771225339999996,7.706200581437499,0.5290780474374994
229366_at,5.389248915666666,5.918244661875001,0.5289957462083343
223708_at,3.3488530131666665,3.8777559285,0.5289029153333336
202743_at,7.933944909166666,8.4627826275,0.5288377183333335
216252_x_at,3.7937059274999996,4.322460905749999,0.5287549782499994
228453_at,5.6703697611666675,6.198855830749999,0.5284860695833311
223490_s_at,4.826069421000001,5.354514691,0.5284452699999997
225849_s_at,8.702176685833333,9.23046303575,0.5282863499166677
211122_s_at,2.6489559738333335,3.177219146375,0.5282631725416667
235125_x_at,7.654685197333333,8.182784987062501,0.5280997897291675
206898_at,3.4628884664999995,3.9909137709375,0.5280253044375005
217794_at,8.256759020166667,8.784605458875,0.5278464387083321
212311_at,2.700413387833333,3.2282364110625004,0.5278230232291672
218358_at,7.241929771166666,7.769745749687499,0.5278159785208327
203233_at,5.418759520666666,5.9464506255625,0.5276911048958342
218297_at,7.692248100333334,8.219922595999998,0.5276744956666644
226374_at,3.3939767306666666,3.9215861370000002,0.5276094063333336
218423_x_at,7.721232553833334,8.2488157768125,0.5275832229791648
214102_at,5.174987991999999,5.702558199437501,0.5275702074375017
200847_s_at,10.708283115,11.235689808124999,0.5274066931249983
212971_at,8.535503721000001,9.06291035975,0.5274066387499978
220338_at,3.0542787316666664,3.5815905015625003,0.5273117698958338
203497_at,8.888220846666666,9.4155122424375,0.5272913957708347
209505_at,2.6440490671666663,3.1713349355625002,0.5272858683958339
238609_at,5.2431225281666665,5.770387327812501,0.5272647996458346
226178_at,7.755423567333334,8.2825488530625,0.5271252857291673
207030_s_at,7.128826642499999,7.655811502312502,0.5269848598125026
212433_x_at,14.005070285000002,14.532052271875001,0.5269819868749988
220797_at,3.764167152333334,4.2910970253125,0.5269298729791663
216997_x_at,6.518064198666667,7.0448938529375,0.5268296542708333
217778_at,6.254877321833334,6.7815266819375,0.526649360104166
209193_at,5.550462498666666,6.077055387874999,0.5265928892083336
227655_at,2.2696495175,2.7962098648750002,0.5265603473750002
1556607_at,3.011262561166667,3.53768744475,0.5264248835833332
220690_s_at,8.035389866166666,8.561803029062498,0.5264131628958317
221203_s_at,6.471404677833334,6.9976661089375,0.5262614311041656
228351_at,4.369503935166667,4.895714391812499,0.5262104566458321
235158_at,6.669454310166667,7.195633570999999,0.5261792608333327
235012_at,5.043839169833333,5.569880760625,0.5260415907916665
209795_at,2.2622732688333334,2.7882459538125,0.5259726849791666
232344_at,4.785247995166666,5.311184126437501,0.5259361312708348
1565889_at,3.917703804,4.443607616624999,0.5259038126249993
205745_x_at,6.727553103166667,7.253366104312499,0.5258130011458322
200032_s_at,13.831982678333333,14.357792224375,0.5258095460416676
202871_at,5.2491423631666665,5.774882325562501,0.5257399623958348
220092_s_at,3.634812989166667,4.1605335678125,0.5257205786458332
239923_at,4.953818199833333,5.479518921187499,0.5257007213541662
227172_at,5.262423535166666,5.787956151187501,0.5255326160208353
212382_at,8.846853930499998,9.372332777937501,0.525478847437503
223037_at,8.837658832833334,9.3630721045,0.5254132716666664
235620_x_at,4.128186937333333,4.653570268687501,0.5253833313541678
214720_x_at,7.106952858833334,7.632332389375,0.5253795305416658
221596_s_at,7.388202913166666,7.913490217562501,0.5252873043958344
221475_s_at,12.763068976666668,13.2883203575,0.5252513808333319
227726_at,6.180974686333333,6.706087878375,0.5251131920416672
231281_at,6.094677796833334,6.619774736625001,0.5250969397916663
240926_at,4.667848004833333,5.19287044425,0.5250224394166674
208614_s_at,6.640921657499999,7.165848633,0.5249269755000014
209345_s_at,5.7245454066666674,6.2494261873125,0.5248807806458329
203490_at,4.843904813333333,5.368309803687499,0.5244049903541654
202232_s_at,10.111557184166667,10.635669800625,0.5241126164583321
227314_at,2.4028765196666666,2.9269660299374998,0.5240895102708332
212196_at,9.307912826499999,9.83199101425,0.5240781877500016
236506_at,2.707935429166667,3.2318860230625,0.5239505938958331
239005_at,4.102797732166667,4.626520538375001,0.5237228062083341
234875_at,5.903221406666667,6.426938540375001,0.5237171337083337
202089_s_at,7.507091485833333,8.030772837499999,0.5236813516666663
242358_at,8.002500251,8.526177561499999,0.5236773104999983
1562948_at,4.617025122666667,5.1405848253125,0.5235597026458327
203227_s_at,8.313819566166668,8.8373190411875,0.5234994750208326
222547_at,7.171644516833333,7.695117411687499,0.5234728948541658
1552726_at,2.3952831669999997,2.918566502875,0.5232833358750004
238900_at,2.6179584410000003,3.1412212004999995,0.5232627594999992
233500_x_at,2.435888631166667,2.9590063038125,0.5231176726458329
232398_at,2.2974516443333335,2.8203640721875,0.5229124278541666
203604_at,5.789390561333334,6.3122433595,0.5228527981666664
238070_at,5.406109698833333,5.928898937625001,0.5227892387916677
233271_at,6.644382370500001,7.167163549750001,0.5227811792499999
236539_at,2.277418463333333,2.8000599900625,0.5226415267291671
227940_at,3.0429387931666665,3.565565786562501,0.5226269933958343
1556728_at,5.184584736666667,5.707078851875002,0.5224941152083344
202767_at,5.716410753000001,6.2387741025625,0.5223633495624993
218846_at,7.482694278833333,8.0049469495625,0.5222526707291673
223063_at,8.751285062333332,9.2734544273125,0.5221693649791668
202472_at,7.046743547000001,7.568794853687499,0.5220513066874979
221211_s_at,8.051251623833332,8.5732991519375,0.5220475281041672
232071_at,6.856916924499999,7.3789536158125,0.5220366913125005
236431_at,3.009107206666666,3.531023755625,0.521916548958334
231218_at,2.599115918666667,3.1210264636875,0.521910545020833
238681_at,4.566334857666667,5.0881164385,0.5217815808333333
213670_x_at,7.462500288166666,7.984262398437499,0.5217621102708332
235009_at,3.5738695359999997,4.0956268475,0.5217573115000005
202732_at,9.8967150725,10.418383668125,0.521668595625
217921_at,5.166257303999999,5.687908594125,0.5216512901250008
202049_s_at,8.338736191666667,8.860330416249997,0.52159422458333
212745_s_at,5.935024756333333,6.456586467312499,0.5215617109791655
215075_s_at,7.909709264000001,8.431059917312501,0.5213506533125001
216080_s_at,7.105315235999999,7.626598186124999,0.5212829501250003
244267_at,4.166634698166667,4.6878676691875,0.521232971020833
235292_at,3.6200386473333332,4.1412569108124995,0.5212182634791662
224444_s_at,5.615869733500001,6.136924311062501,0.5210545775624995
232744_x_at,7.458779184,7.97971400175,0.5209348177499997
205590_at,3.1187991848333336,3.6396461545000003,0.5208469696666667
225111_s_at,5.823193864833333,6.343981811187501,0.5207879463541678
221622_s_at,9.5576687965,10.078452556624999,0.5207837601249992
212852_s_at,10.224869674833334,10.7456507025,0.5207810276666667
230759_at,5.218146526666668,5.738864463999999,0.5207179373333313
239824_s_at,4.517566577666667,5.038278129625,0.5207115519583327
1566191_at,4.685624031333333,5.2062012521875,0.5205772208541672
1568943_at,2.3372766911666667,2.8577505378125,0.5204738466458334
215648_at,3.110421152666667,3.6308018606875003,0.5203807080208334
226438_at,7.921101061333332,8.441292870875,0.5201918095416671
225769_at,7.406670661666666,7.926752474750001,0.5200818130833342
216640_s_at,8.619353141333335,9.139367246687499,0.5200141053541643
201011_at,8.063133434833333,8.582894636187499,0.5197612013541661
226015_at,7.5799673358333335,8.0996968700625,0.5197295342291666
229125_at,2.7178359801666665,3.23755135925,0.5197153790833333
211318_s_at,5.877688088166668,6.397287683562501,0.5195995953958334
202671_s_at,6.137389567333333,6.656836737625,0.5194471702916674
64942_at,5.3451267478333335,5.864527221500001,0.5194004736666678
234297_at,3.4867114858333337,4.0060606743125,0.5193491884791661
226889_at,5.657995541999999,6.17722494575,0.5192294037500007
210163_at,2.4368328525,2.9560256540000003,0.5191928015000005
204050_s_at,9.169825190666668,9.6889093151875,0.5190841245208322
241954_at,3.8978333873333333,4.4167900740625,0.5189566867291666
226221_at,6.832512631666667,7.351414125999999,0.5189014943333321
222336_at,2.430551776,2.9493628961250002,0.5188111201250001
208775_at,10.63686279,11.155636226875,0.5187734368749997
221014_s_at,6.319577825833334,6.838146529500001,0.5185687036666673
224698_at,9.801309784833334,10.319852427124998,0.5185426422916635
238861_at,4.562079415333333,5.0805522844375,0.5184728691041673
1555854_at,3.136749497333333,3.6551975682499998,0.5184480709166666
200963_x_at,14.114019598333334,14.632322325625,0.5183027272916654
222738_at,3.6322152371666667,4.1504677560625,0.5182525188958329
222212_s_at,7.395528085333333,7.9137232123125,0.5181951269791671
236600_at,5.794323570166667,6.312498313499999,0.5181747433333319
222844_s_at,4.593656198333334,5.111817738625,0.5181615402916657
205609_at,7.355863175500001,7.873977135750001,0.51811396025
232030_at,2.3672390169999997,2.8853518769999997,0.51811286
234300_s_at,3.2954909528333336,3.8134902704999996,0.517999317666666
229744_at,4.972561407833333,5.4905602600625,0.5179988522291668
229002_at,5.091698119499999,5.609633988062502,0.5179358685625024
239387_at,2.6712370915,3.1891136465625,0.5178765550624997
243293_at,4.081647314333334,4.599475886062501,0.5178285717291669
242280_x_at,6.148551149666666,6.6663355353125,0.5177843856458342
1570255_s_at,2.5795475385,3.0972159918749997,0.5176684533749998
219762_s_at,11.03903392,11.556681234374999,0.5176473143749991
228218_at,2.2850167943333335,2.8026545760625,0.5176377817291664
242356_at,5.0735070645,5.591125379625,0.5176183151249996
239842_x_at,5.0273712605,5.5449459483125,0.5175746878125
205541_s_at,7.115698178833333,7.6332336970000005,0.5175355181666674
202380_s_at,7.583886492833333,8.101360306687502,0.5174738138541688
202412_s_at,7.399929049833333,7.917257315937501,0.517328266104168
1570210_x_at,5.567580762666666,6.084785472562499,0.5172047098958323
218708_at,6.030368438666667,6.547563096750001,0.5171946580833344
223814_at,3.7501202921666668,4.267285914875,0.5171656227083332
205540_s_at,3.6288158989999997,4.14570671525,0.5168908162500006
204053_x_at,8.005222229166666,8.5219037240625,0.5166814948958347
220841_s_at,3.2544719081666673,3.771103880375,0.5166319722083328
1553696_s_at,5.281840573333333,5.798385693250001,0.5165451199166684
223542_at,5.695172843000001,6.211667346625001,0.5164945036250002
1559394_a_at,3.7005879239999993,4.21695911175,0.5163711877500003
228618_at,6.0494377130000005,6.565795112375,0.516357399374999
205406_s_at,2.6816681035,3.1975976556249996,0.5159295521249998
243178_at,5.888511757500001,6.4043293135625,0.5158175560624993
218977_s_at,5.637382694333334,6.1530642220625005,0.5156815277291669
213911_s_at,10.677967013333332,11.193553185000003,0.515586171666671
225164_s_at,6.791505392166666,7.306878912624999,0.5153735204583327
214143_x_at,13.595693031666665,14.11099847,0.5153054383333355
